SKU_ID,C1,C2,C3,C4,C5,C6,trend
NU802536,1.261633369522896,1.0230501918790031,1.0504443949269315,1.0700842559583985,1.1616639388519023,1.1410484844872035,-90.02726485769796
14571184,0.8220228167372023,0.89116817185567,1.1114730543082134,0.7931921026660746,1.0716307355646402,1.3105026895221372,47.21220680410632
RB038125,1.5576822539943507,1.4462370044852995,2.453856892780329,1.0026574448193741,0.9496061169524471,1.6247949674812607,-16.330052279008108
DS088381,1.157055846372192,0.7818776001633639,0.621651748448638,0.6168663336699755,0.8872242822650976,2.1211196814043762,-6.594340544855331
DS088459,1.302222566538483,0.7196603308852785,1.1936417599733409,0.7010573216270019,0.9253307672823342,1.6242625815871612,0.32857252653475005
DS095617,1.0015247940128489,1.2008498193895594,1.3933248463443582,0.8398595497157268,1.3655928945768152,1.0548712638515234,0.9855665147480205
2BK42310,1.0549078306414519,0.8976010708223858,1.003455063565867,1.0233235328175336,0.9659980768637946,1.0546463933269994,823.3614863107603
3CK01011,0.887255459934556,1.2557767711863626,0.7669189870470958,1.0811470012688356,1.0142126292936904,0.9947278682679763,-1194.6989475561825
BI000209,1.1644507957626966,0.8443956207997658,0.857651568328227,1.1663710185707796,0.9599276459833126,1.0072456615794025,-437.07067483672313
BI000217,1.0514629707980239,1.0654636124845074,1.113223315413506,1.2043869932261722,0.9498085460538962,0.9906441485723261,64.8831555920633
TP002577,1.9964913431930673,1.7551670587285242,1.2908355939954679,1.2538565601070273,0.9419210711251368,3.9503651580973167,-12.512089337610703
RB400545,0.9048580911422576,1.0550565293062535,1.9782113949961095,0.7770996860768481,0.6201046098912323,0.9310481880988165,105.31657841446089
DS141659,1.066885681095646,0.9170909554860079,1.1143922033752363,1.0182661683189007,0.9065701813964011,1.1993866253363727,-0.7994232159784981
DS086752,1.5308726752672048,0.6156548804112834,0.8171142494126744,0.7493691898273134,0.9305006135398929,1.9452649853744564,-0.41962025222364846
2CK05910,1.2256429727456168,1.215718662448445,0.9653216342774261,0.8222826909826232,0.8422280600426424,0.9287885370707266,1557.0452113116787
3NK61910,1.4811054090397653,0.9738649981247199,0.5782266253190264,1.4521986516278347,1.5145860204725707,1.8295416083500282e-05,0.0
TAR36576,1.079267433228247,1.1258051778213418,1.143369651364213,0.9235559342937923,1.3862549676664793,0.7895984080364831,-56.68631211425331
TP204641,0.9332779682311915,1.1318654877014411,1.2738247944142178,0.8671000513076538,0.9103431434688255,1.0618635864130659,1.588665960049084
TP108619,1.1335826846397083,1.0269646330310935,0.9158985883630858,0.9140432969436177,0.9544394572994684,1.0732923563461567,2.168669674534764
1FU00013,1.3916777438947852,1.5364139785413342,1.047335766377705,1.2545021789171722,1.0775534178200539,1.2346438879179777,14.468021744981021
I1349273,1.1931361732766013,1.726749574384528,1.232823122643202,1.6460608375309242,1.7908213331513259,1.9032183677201164,-41.17466764259704
I6002965,1.050736974743729,1.1794827949606308,0.953386693793705,1.3571756971583244,0.9540551397264347,0.9404285250087058,0.8474914009070447
BI000162,1.6232215219302581,1.3814214475657083,1.0567298153992266,0.833890144258046,1.0063589760138394,1.0577752507304308,112.47280815652647
TAR08758,1.046279552184183,1.0234042986156133,1.0811137652843068,1.0482353018086397,0.8951009625429092,0.9637558860907024,17.648885333203342
RB866688,1.3656660118299515,0.9680710532641086,0.9838875647350117,0.9456430671282753,1.202305662103259,1.6597206240552076,-608.4825007856713
NCH74048,0.8675021634862293,0.8075432467155492,0.7607181926115087,0.9280476787195936,1.1670663648511868,1.4477897536588977,132.76644522232957
MZ055709,1.7631222069132282,0.8678984667235692,0.5462707813124533,0.4152574876580301,1.2221562980933989,1.9378253019872906,-14.842153156718489
C2241881,1.3717233054861373,1.1513462217873929,1.333447224775663,2.1079779909229828,1.3701473837422848,1.706985201676063,-55.33919792586202
